"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","reproductiveCondition","occurrenceRemarks","identificationRemarks","projectId","individualCount","informationWithheld"
"164","Asclepias linaria Cav.",-103.019744,21.164934,"cdround","gbif","2988711732","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:12:07.896+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-11-23T02:55:13",31,"Jalisco",2020,11,21,2020-11-21,"2020-11-26T16:21:20.000+00:00","2022-02-25T20:12:07.896+00:00","https://www.inaturalist.org/observations/65451470","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Gilberto Ponce Tejeda","65451470","poncetejedai_tutor","2020/11/21 12:27 PM CST","iNaturalist research-grade observations","Yahualica de González Gallo, MX-JA, MX","2988711732","Observations","https://www.inaturalist.org/observations/65451470","62295","Gilberto Ponce Tejeda","65451470","iNaturalist","18:27:00Z","Gilberto Ponce Tejeda","wild","143101582","no evidence of flowering",NA,NA,NA,NA,NA
"165","Asclepias linaria Cav.",-99.178019,19.324431,"","gbif","2988717812","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:59:34.844+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-11-23T21:11:31",NA,"Distrito Federal",2020,11,21,2020-11-21,"2020-11-25T23:27:22.000+00:00","2022-02-25T19:59:34.844+00:00","https://www.inaturalist.org/observations/65491791","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Joel Galván","65491791","joelgr","2020/11/21 6:45 PM CST","iNaturalist research-grade observations","C.U., Ciudad de México, CDMX, México","2988717812","Observations","https://www.inaturalist.org/observations/65491791","62295","Joel Galván","65491791","iNaturalist","00:45:00Z","Joel Galván","wild","143210633","flowering|fruiting",NA,NA,NA,NA,NA
"166","Asclepias linaria Cav.",-96.474323,16.954374,"cdround","gbif","2992676785","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:46:49.998+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-11-29T13:58:11",2545,"Oaxaca",2020,11,29,2020-11-29,"2020-11-30T16:02:51.000+00:00","2022-02-25T19:46:49.998+00:00","https://www.inaturalist.org/observations/65814036","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","César Luis","65814036","cesar_luis_m","2020/11/29 1:57 PM UTC","iNaturalist research-grade observations","Tlacolula de Matamoros, Oax., México","2992676785","Observations","https://www.inaturalist.org/observations/65814036","62295","César Luis","65814036","iNaturalist","13:57:00Z","César Luis","wild","144046868","flowering|fruiting|flower budding",NA,NA,NA,NA,NA
"167","Asclepias linaria Cav.",-100.3611,20.554347,"cdround","gbif","2992732927","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:35:52.084+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-01T02:36:13",6,"Querétaro",2020,11,15,2020-11-15,"2020-12-06T14:49:07.000+00:00","2022-02-25T19:35:52.084+00:00","https://www.inaturalist.org/observations/65920279","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Antonio Vega Páez","65920279","vegapaez","Sun Nov 15 2020 08:16:05 GMT-0600 (CST)","iNaturalist research-grade observations","Carretera Querétaro - Huimilpan - E.C. Amealco de Bonfil - Galindo, Santiago de Querétaro, QRO, MX","2992732927","Observations","https://www.inaturalist.org/observations/65920279","62295","Antonio Vega Páez","65920279","iNaturalist","14:16:05Z","Heriberto Avila G.","wild","144322647","flowering",NA,NA,NA,NA,NA
"168","Asclepias linaria Cav.",-100.116944,20.807222,"cdround","gbif","2999120647","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:33.512+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-04T15:37:23",1406,"Querétaro",2020,11,28,2020-11-28,"2020-12-10T18:47:10.000+00:00","2022-02-25T19:33:33.512+00:00","https://www.inaturalist.org/observations/66092302","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","andres_valencia","66092302","andres_valencia","2020/11/28 10:24 AM CST","iNaturalist research-grade observations","El Zamorano, Qro., México","2999120647","Observations","https://www.inaturalist.org/observations/66092302","62295","andres_valencia","66092302","iNaturalist","16:24:00Z","andres_valencia","wild","144798899","no evidence of flowering",NA,NA,NA,NA,NA
"169","Asclepias linaria Cav.",-100.459859,21.56281,"cdround","gbif","3014026024","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:35:02.067+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-29T05:03:03",2026,"San Luis Potosí",2020,11,11,2020-11-11,"2021-02-04T00:27:00.000+00:00","2022-02-25T19:35:02.067+00:00","https://www.inaturalist.org/observations/67234417","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","biobiobio","67234417","biobiobio","2020/11/11 2:28 AM UTC","iNaturalist research-grade observations","Tierra Nueva, S.L.P., México","3014026024","Observations","https://www.inaturalist.org/observations/67234417","62295","biobiobio","67234417","iNaturalist","02:28:00Z","biobiobio","wild","148109425","no evidence of flowering",NA,NA,NA,NA,NA
"170","Asclepias linaria Cav.",-100.887864,23.690824,"cdround","gbif","3039139751","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:50:35.714+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2021-01-30T01:53:14",1617,"San Luis Potosí",2020,11,1,2020-11-01,"2021-02-04T00:20:37.000+00:00","2022-02-25T19:50:35.714+00:00","https://www.inaturalist.org/observations/66055903","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","yosbusta","66055903","yosbusta","2020-11-01 1:23:31 PM CST","iNaturalist research-grade observations","Real de Catorce, S.L.P., México","3039139751","Observations","https://www.inaturalist.org/observations/66055903","62295","yosbusta","66055903","iNaturalist","19:23:31Z","Arturo Medina","wild","152637373","flowering",NA,NA,NA,NA,NA
"171","Asclepias linaria Cav.",-102.086762,20.790081,"cdround","gbif","2999140131","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:36:02.482+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-09T20:56:39",105,"Guanajuato",2020,12,5,2020-12-05,"2020-12-12T02:23:42.000+00:00","2022-02-25T19:36:02.482+00:00","https://www.inaturalist.org/observations/66346851","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","angelromero20","66346851","angelromero20","2020-12-05","iNaturalist research-grade observations","Purísima del Rincón, Gto., México","2999140131","Observations","https://www.inaturalist.org/observations/66346851","62295","angelromero20","66346851","iNaturalist",NA,"angelromero20","wild","145521770","flowering",NA,NA,NA,NA,NA
"172","Asclepias linaria Cav.",-100.961446,20.352649,"cdround","gbif","2999167669","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:58:49.060+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-04T15:41:26",NA,"Guanajuato",2020,12,3,2020-12-03,"2020-12-10T18:47:14.000+00:00","2022-02-25T19:58:49.060+00:00","https://www.inaturalist.org/observations/66092430","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Bodo","66092430","bodofzt","2020/12/03 10:19 AM CST","iNaturalist research-grade observations","Cortazar, Gto., México","2999167669","Observations","https://www.inaturalist.org/observations/66092430","62295","Bodo","66092430","iNaturalist","16:19:00Z","Bodo","wild","144799233","flower budding",NA,NA,NA,NA,NA
"173","Asclepias linaria Cav.",-110.899381,31.53196,"cdround","gbif","3005223152","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:27.930+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-18T00:01:27",4,"Arizona",2020,12,17,2020-12-17,"2020-12-18T00:08:43.000+00:00","2022-02-25T20:11:27.930+00:00","https://www.inaturalist.org/observations/66716291","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","US","United States of America","Sue Carnahan","66716291","suecar","Thu Dec 17 2020 10:25:29 GMT-0700 (MST)","iNaturalist research-grade observations","Santa Cruz County, US-AZ, US","3005223152","Observations","https://www.inaturalist.org/observations/66716291","62295","Sue Carnahan","66716291","iNaturalist","17:25:29Z","Sue Carnahan","wild","146595468",NA,NA,NA,NA,NA,NA
"174","Asclepias linaria Cav.",-110.899388,31.532457,"cdround","gbif","3005251205","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:56:47.532+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-18T00:00:20",5,"Arizona",2020,12,17,2020-12-17,"2020-12-18T00:08:11.000+00:00","2022-02-25T19:56:47.532+00:00","https://www.inaturalist.org/observations/66716230","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","US","United States of America","Sue Carnahan","66716230","suecar","Thu Dec 17 2020 10:21:45 GMT-0700 (MST)","iNaturalist research-grade observations","Santa Cruz County, US-AZ, US","3005251205","Observations","https://www.inaturalist.org/observations/66716230","62295","Sue Carnahan","66716230","iNaturalist","17:21:45Z","Sue Carnahan","wild","146595342",NA,NA,NA,NA,NA,NA
"175","Asclepias linaria Cav.",-99.177568,19.324484,"","gbif","3008384740","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:12:04.192+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-20T02:58:32",NA,"Distrito Federal",2020,12,19,2020-12-19,"2021-02-04T00:20:19.000+00:00","2022-02-25T20:12:04.192+00:00","https://www.inaturalist.org/observations/66807406","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Joel Galván","66807406","joelgr","2020/12/19 6:43 PM CST","iNaturalist research-grade observations","C.U., Ciudad de México, CDMX, México","3008384740","Observations","https://www.inaturalist.org/observations/66807406","62295","Joel Galván","66807406","iNaturalist","00:43:00Z","Joel Galván","wild","146858169","flowering|fruiting",NA,NA,NA,NA,NA
"176","Asclepias linaria Cav.",-110.691398,32.338928,"cdround","gbif","3008403692","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:33.777+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-19T16:30:46",488,"Arizona",2020,12,18,2020-12-18,"2021-02-09T05:55:12.000+00:00","2022-02-25T19:33:33.777+00:00","https://www.inaturalist.org/observations/66780957","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","US","United States of America","Sophia Winitsky","66780957","swinitsky","2020/12/18 12:46 PM PST","iNaturalist research-grade observations","Pima County, AZ, USA","3008403692","Observations","https://www.inaturalist.org/observations/66780957","62295","Sophia Winitsky","66780957","iNaturalist","20:46:00Z","Sophia Winitsky","wild","146788788",NA,NA,NA,NA,NA,NA
"177","Asclepias linaria Cav.",-108.955477,31.867689,"cdround","gbif","3008527898","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:13.286+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-22T04:54:42",10,"New Mexico",2020,12,21,2020-12-21,"2020-12-22T06:23:09.000+00:00","2022-02-25T20:11:13.286+00:00","https://www.inaturalist.org/observations/66906760","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","US","United States of America","Patrick Alexander","66906760","aspidoscelis","Mon Dec 21 2020 14:07:58 GMT-0700 (MST)","iNaturalist research-grade observations","Hidalgo County, US-NM, US","3008527898","Observations","https://www.inaturalist.org/observations/66906760","62295","Patrick Alexander","66906760","iNaturalist","21:07:58Z","Patrick Alexander","wild","147141478",NA,NA,NA,NA,NA,NA
"178","Asclepias linaria Cav.",-99.313018,19.704197,"cdround","gbif","3008571930","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:42:09.826+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-22T05:09:53",5,"México",2020,12,20,2020-12-20,"2021-02-04T00:20:06.000+00:00","2022-02-25T19:42:09.826+00:00","https://www.inaturalist.org/observations/66907160","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","harpia","66907160","harpia","2020-12-20 11:52:47 AM CST","iNaturalist research-grade observations","Tepotzotlán, Méx., México","3008571930","Observations","https://www.inaturalist.org/observations/66907160","62295","harpia","66907160","iNaturalist","17:52:47Z","harpia","wild","147142526","flowering",NA,NA,NA,NA,NA
"179","Asclepias linaria Cav.",-102.906726,21.182857,"cdround","gbif","3014007780","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:54:14.446+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-26T21:20:31",876,"Jalisco",2020,12,13,2020-12-13,"2021-02-04T00:19:37.000+00:00","2022-02-25T19:54:14.446+00:00","https://www.inaturalist.org/observations/67103246","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Gilberto Ponce Tejeda","67103246","poncetejedai_tutor","2020/12/13 2:09 PM CST","iNaturalist research-grade observations","Yahualica de González Gallo, Jal., México","3014007780","Observations","https://www.inaturalist.org/observations/67103246","62295","Gilberto Ponce Tejeda","67103246","iNaturalist","20:09:00Z","Gilberto Ponce Tejeda","wild","147740421","no evidence of flowering",NA,NA,NA,NA,NA
"180","Asclepias linaria Cav.",-102.990829,21.151638,"cdround","gbif","3014044859","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:49:10.601+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-12-28T00:41:02",15,"Jalisco",2020,12,20,2020-12-20,"2021-02-04T00:27:32.000+00:00","2022-02-25T19:49:10.601+00:00","https://www.inaturalist.org/observations/67167352","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Gilberto Ponce Tejeda","67167352","poncetejedai_tutor","2020/12/20 12:05 PM CST","iNaturalist research-grade observations","Yahualica de González Gallo, Jal., México","3014044859","Observations","https://www.inaturalist.org/observations/67167352","62295","Gilberto Ponce Tejeda","67167352","iNaturalist","18:05:00Z","Gilberto Ponce Tejeda","wild","147923501","flowering|flower budding",NA,NA,NA,NA,NA
