name,longitude,latitude,scientificName,year,month,day,eventDate,individualCount,elevation,stateProvince,countryCode
Asclepias linaria Cav.,-99.851,21.262,Asclepias linaria Cav.,1988,12,14,1988-12-14,NA,2100,Guanajuato,MX
Asclepias linaria Cav.,-99.850556,21.261944,Asclepias linaria Cav.,1988,12,14,1988-12-14,NA,2100,Guanajuato,MX
Asclepias linaria Cav.,-102.23,19.53,Asclepias linaria Cav.,1988,12,27,1988-12-27,1,2300,Michoacán,MX
Asclepias linaria Cav.,-99.718611,21.266667,Asclepias linaria Cav.,1988,12,13,1988-12-13,1,0,Guanajuato,MX
Asclepias linaria Cav.,-99.86194,21.26194,Asclepias linaria Cav.,1988,12,14,1988-12-14,1,2100,Guanajuato,MX
Asclepias linaria Cav.,-102.923889,20.475278,Asclepias linaria Cav.,1987,1,24,1987-01-24,1,960,Jalisco,MX
Asclepias linaria Cav.,-103.044167,21.008056,Asclepias linaria Cav.,1987,2,12,1987-02-12,1,0,Jalisco,MX
Asclepias linaria Cav.,-98,18.883333,Asclepias linaria Cav.,1987,2,17,1987-02-17,1,1050,Puebla,MX
Asclepias linaria Cav.,-100.177,20.299,Asclepias linaria Cav.,1987,3,15,1987-03-15,NA,1998,Queretaro,MX
Asclepias linaria Cav.,-100.176667,20.299167,Asclepias linaria Cav.,1987,3,15,1987-03-15,NA,2000,Querétaro Arteaga,MX
Asclepias linaria Cav.,-103.72,20.13,Asclepias linaria Cav.,1987,3,28,1987-03-28,1,2150,Jalisco,MX
Asclepias linaria Cav.,-100.181667,20.303333,Asclepias linaria Cav.,1987,3,16,1987-03-16,1,0,Queretaro,MX
Asclepias linaria Cav.,-100.17667,20.29917,Asclepias linaria Cav.,1987,3,15,1987-03-15,1,2000,Queretaro,MX
Asclepias linaria Cav.,-102.575,22.028,Asclepias linaria Cav.,1987,4,NA,1987-04-01,NA,2350,Aguascalientes,MX
Asclepias linaria Cav.,-97.383333,18.85,Asclepias linaria Cav.,1987,4,13,1987-04-13,NA,2400,Puebla,MX
Asclepias linaria Cav.,-103.018333,19.913333,Asclepias linaria Cav.,1987,4,4,1987-04-04,1,1185,Jalisco,MX
Asclepias linaria Cav.,-103.018333,19.913333,Asclepias linaria Cav.,1987,4,4,1987-04-04,1,1185,Jalisco,MX
Asclepias linaria Cav.,-97.866667,18.942222,Asclepias linaria Cav.,1987,4,NA,1987-04-01,1,1070,Puebla,MX
Asclepias linaria Cav.,-97.383,18.85,Asclepias linaria Cav.,1987,4,13,1987-04-13,1,2400,Puebla,MX
Asclepias linaria Cav.,-102.57778,22.02778,Asclepias linaria Cav.,1987,4,NA,1987-04-01,1,2350,Aguascalientes,MX
Asclepias linaria Cav.,-97.885,17.255,Asclepias linaria Cav.,1987,5,23,1987-05-23,NA,2050,Oaxaca,MX
Asclepias linaria Cav.,-97.885,17.255,Asclepias linaria Cav.,1987,5,23,1987-05-23,NA,2050,Oaxaca,MX
Asclepias linaria Cav.,-97.82,17.3,Asclepias linaria Cav.,1987,5,23,1987-05-23,NA,2050,Oaxaca,MX
Asclepias linaria Cav.,-108.5,28.5,Asclepias linaria Cav.,1987,5,25,1987-05-25,NA,1800,Chihuahua,MX
Asclepias linaria Cav.,-97.881667,17.26,Asclepias linaria Cav.,1987,5,23,1987-05-23,1,1025,Oaxaca,MX
Asclepias linaria Cav.,-97.885,17.255,Asclepias linaria Cav.,1987,5,23,1987-05-23,1,2050,Oaxaca,MX
Asclepias linaria Cav.,-102.275,20.440833,Asclepias linaria Cav.,1987,6,10,1987-06-10,1,1850,Jalisco,MX
Asclepias linaria Cav.,-102.303333,20.461667,Asclepias linaria Cav.,1987,6,10,1987-06-10,1,375,Jalisco,MX
Asclepias linaria Cav.,-98.958333,24.525,Asclepias linaria Cav.,1987,6,17,1987-06-17,NA,510,Tamaulipas,MX
Asclepias linaria Cav.,-98.958333,24.525,Asclepias linaria Cav.,1987,6,17,1987-06-17,NA,510,Tamaulipas,MX
Asclepias linaria Cav.,-101.23016868635766,23.456098119089226,Asclepias linaria Cav.,1987,6,17,1987-06-17,1,1110,San luis potosi,MX
Asclepias linaria Cav.,-100.829722,22.127778,Asclepias linaria Cav.,1987,6,8,1987-06-08,1,910,San luis potosi,MX
Asclepias linaria Cav.,-98.95028,24.51667,Asclepias linaria Cav.,1987,6,17,1987-06-17,NA,NA,Tamaulipas,MX
Asclepias linaria Cav.,-97.917,19.85,Asclepias linaria Cav.,1987,7,8,1987-07-08,NA,1500,Puebla,MX
Asclepias linaria Cav.,-97.917,19.85,Asclepias linaria Cav.,1987,7,8,1987-07-08,NA,1500,Puebla,MX
Asclepias linaria Cav.,-102.037,21.318,Asclepias linaria Cav.,1987,7,31,1987-07-31,NA,1810,Jalisco,MX
Asclepias linaria Cav.,-100.979,20.333,Asclepias linaria Cav.,1987,7,8,1987-07-08,NA,1900,Guanajuato,MX
Asclepias linaria Cav.,-102.036667,21.318333,Asclepias linaria Cav.,1987,7,31,1987-07-31,NA,1810,Jalisco,MX
Asclepias linaria Cav.,-100.978611,20.333056,Asclepias linaria Cav.,1987,7,8,1987-07-08,NA,2750,Guanajuato,MX
Asclepias linaria Cav.,-97.916667,19.85,Asclepias linaria Cav.,1987,7,8,1987-07-08,NA,1500,Puebla,MX
Asclepias linaria Cav.,-97.916667,19.85,Asclepias linaria Cav.,1987,7,8,1987-07-08,NA,1500,Puebla,MX
Asclepias linaria Cav.,-101.63,21.22,Asclepias linaria Cav.,1987,7,15,1987-07-15,1,1920,Guanajuato,MX
Asclepias linaria Cav.,-101.68,21.118333,Asclepias linaria Cav.,1987,7,15,1987-07-15,1,0,Guanajuato,MX
Asclepias linaria Cav.,-100.968333,20.336667,Asclepias linaria Cav.,1987,7,8,1987-07-08,1,1375,Guanajuato,MX
Asclepias linaria Cav.,-99.966667,20.296667,Asclepias linaria Cav.,1987,7,9,1987-07-09,1,1090,Queretaro,MX
Asclepias linaria Cav.,-101.646667,20.596667,Asclepias linaria Cav.,1987,7,14,1987-07-14,1,0,Guanajuato,MX
Asclepias linaria Cav.,-101.583333,21.283333,Asclepias linaria Cav.,1987,7,15,1987-07-15,NA,1920,Guanajuato,MX
Asclepias linaria Cav.,-99.966667,20.283333,Asclepias linaria Cav.,1987,7,9,1987-07-09,2,NA,Queretaro,MX
Asclepias linaria Cav.,-97.866667,19.85,Asclepias linaria Cav.,1987,7,8,1987-07-08,2,1500,Puebla,MX
Asclepias linaria Cav.,-97.91667,19.85,Asclepias linaria Cav.,1987,7,8,1987-07-08,1,1500,Puebla,MX
Asclepias linaria Cav.,-97.91667,19.85,Asclepias linaria Cav.,1987,7,8,1987-07-08,1,1500,Puebla,MX
Asclepias linaria Cav.,-100.98306,20.33306,Asclepias linaria Cav.,1987,7,8,1987-07-08,1,1900,Guanajuato,MX
Asclepias linaria Cav.,-102.035,21.31833,Asclepias linaria Cav.,1987,7,31,1987-07-31,1,1810,Jalisco,MX
Asclepias linaria Cav.,-98.788,18.983,Asclepias linaria Cav.,1987,8,22,1987-08-22,NA,2300,Mexico,MX
Asclepias linaria Cav.,-98.7875,18.983056,Asclepias linaria Cav.,1987,8,22,1987-08-22,NA,2300,México,MX
Asclepias linaria Cav.,-97.399722,18.658611,Asclepias linaria Cav.,1987,8,17,1987-08-17,NA,9999,Puebla,MX
Asclepias linaria Cav.,-101.935,21.361667,Asclepias linaria Cav.,1987,8,1,1987-08-01,1,905,Jalisco,MX
Asclepias linaria Cav.,-101.111111,21.3875,Asclepias linaria Cav.,1987,8,6,1987-08-06,1,0,Guanajuato,MX
Asclepias linaria Cav.,-97.401705,18.681331,Asclepias linaria Cav.,1987,8,17,1987-08-17,1,0,Puebla,MX
Asclepias linaria Cav.,-102.036667,21.318333,Asclepias linaria Cav.,1987,8,1,1987-08-01,1,905,Jalisco,MX
Asclepias linaria Cav.,-98.344444,18.866667,Asclepias linaria Cav.,1987,8,20,1987-08-20,1,925,Puebla,MX
Asclepias linaria Cav.,-97.39972,18.65861,Asclepias linaria Cav.,1987,8,17,1987-08-17,1,NA,Puebla,MX
Asclepias linaria Cav.,-98.79972,18.98306,Asclepias linaria Cav.,1987,8,22,1987-08-22,1,2300,Mexico,MX
Asclepias linaria Cav.,-99.35,18.967,Asclepias linaria Cav.,1987,8,4,1987-08-04,1,2300,Mexico,MX
Asclepias linaria Cav.,-102.297,22.726,Asclepias linaria Cav.,1987,9,6,1987-09-06,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-102.297222,22.725556,Asclepias linaria Cav.,1987,9,6,1987-09-06,NA,9999,Zacatecas,MX
Asclepias linaria Cav.,-104.075,23.591667,Asclepias linaria Cav.,1987,9,10,1987-09-10,NA,0,Durango,MX
Asclepias linaria Cav.,-98.113889,18.901944,Asclepias linaria Cav.,1987,9,7,1987-09-07,1,1080,Puebla,MX
Asclepias linaria Cav.,-102.29722,22.72556,Asclepias linaria Cav.,1987,9,6,1987-09-06,1,NA,Zacatecas,MX
Asclepias linaria Cav.,-98.517,19.079,Asclepias linaria Cav.,1987,10,27,1987-10-27,NA,2580,Puebla,MX
Asclepias linaria Cav.,-98.516667,19.079167,Asclepias linaria Cav.,1987,10,27,1987-10-27,NA,2580,Puebla,MX
Asclepias linaria Cav.,-98.536111,19.068611,Asclepias linaria Cav.,1987,10,27,1987-10-27,1,1390,Puebla,MX
Asclepias linaria Cav.,-98.488056,19.066667,Asclepias linaria Cav.,1987,10,10,1987-10-10,1,1230,Puebla,MX
Asclepias linaria Cav.,-98.48611,19.07083,Asclepias linaria Cav.,1987,10,10,1987-10-10,NA,NA,Puebla,MX
Asclepias linaria Cav.,-101.111,22.257,Asclepias linaria Cav.,1987,11,20,1987-11-20,NA,1820,San Luis Potosi,MX
Asclepias linaria Cav.,-97.884,17.382,Asclepias linaria Cav.,1987,11,17,1987-11-17,NA,2070,Oaxaca,MX
Asclepias linaria Cav.,-97.884167,17.3825,Asclepias linaria Cav.,1987,11,17,1987-11-17,NA,2070,Oaxaca,MX
Asclepias linaria Cav.,-101.111111,22.257222,Asclepias linaria Cav.,1987,11,20,1987-11-20,NA,1820,San Luis Potosí,MX
Asclepias linaria Cav.,-101.01,22.19,Asclepias linaria Cav.,1987,11,20,1987-11-20,NA,1820,San Luis Potosí,MX
Asclepias linaria Cav.,-98.486111,19.070833,Asclepias linaria Cav.,1987,11,16,1987-11-16,1,2525,Puebla,MX
Asclepias linaria Cav.,-98.25,18.883333,Asclepias linaria Cav.,1987,11,8,1987-11-08,1,1080,Puebla,MX
Asclepias linaria Cav.,-98.506667,19.071389,Asclepias linaria Cav.,1987,11,16,1987-11-16,1,1290,Puebla,MX
Asclepias linaria Cav.,-98.208719,18.886086,Asclepias linaria Cav.,1987,11,8,1987-11-08,1,2160,Puebla,MX
Asclepias linaria Cav.,-98.48611,19.07083,Asclepias linaria Cav.,1987,11,16,1987-11-16,NA,NA,Puebla,MX
Asclepias linaria Cav.,-97.88417,17.3825,Asclepias linaria Cav.,1987,11,17,1987-11-17,1,2070,Oaxaca,MX
Asclepias linaria Cav.,-101.1,22.25722,Asclepias linaria Cav.,1987,11,20,1987-11-20,1,1820,San luis potosi,MX
Asclepias linaria Cav.,-97.917,17.383,Asclepias linaria Cav.,1987,12,8,1987-12-08,NA,1900,Oaxaca,MX
Asclepias linaria Cav.,-103.106,21.389,Asclepias linaria Cav.,1987,12,21,1987-12-21,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-97.916667,17.383333,Asclepias linaria Cav.,1987,12,8,1987-12-08,NA,1900,Oaxaca,MX
Asclepias linaria Cav.,-103.106111,21.389167,Asclepias linaria Cav.,1987,12,21,1987-12-21,NA,9999,Zacatecas,MX
Asclepias linaria Cav.,-103.139454,21.053218,Asclepias linaria Cav.,1987,12,21,1987-12-21,1,0,Jalisco,MX
Asclepias linaria Cav.,-104.113333,23.743611,Asclepias linaria Cav.,1987,12,8,1987-12-08,1,1040,Durango,MX
Asclepias linaria Cav.,-97.952778,18.908333,Asclepias linaria Cav.,1987,12,13,1987-12-13,1,1100,Puebla,MX
Asclepias linaria Cav.,-97.91667,17.38333,Asclepias linaria Cav.,1987,12,8,1987-12-08,1,1900,Oaxaca,MX
Asclepias linaria Cav.,-102.491389,21.115556,Asclepias linaria Cav.,1986,1,31,1986-01-31,1,900,Jalisco,MX
Asclepias linaria Cav.,-102.483333,21.1,Asclepias linaria Cav.,1986,1,31,1986-01-31,1,1800,Jalisco,MX
Asclepias linaria Cav.,-100.812,19.835,Asclepias linaria Cav.,1986,2,27,1986-02-27,NA,2000,Michoacan,MX
Asclepias linaria Cav.,-100.812222,19.835,Asclepias linaria Cav.,1986,2,27,1986-02-27,NA,2000,Michoacán de Ocampo,MX
Asclepias linaria Cav.,-100.8175,19.837778,Asclepias linaria Cav.,1986,2,27,1986-02-27,1,1000,Michoacan de ocampo,MX
Asclepias linaria Cav.,-100.81222,19.835,Asclepias linaria Cav.,1986,2,27,1986-02-27,1,2000,Michoacan de ocampo,MX
Asclepias linaria Cav.,-101.68,19.485,Asclepias linaria Cav.,1986,3,2,1986-03-02,NA,2160,Michoacan,MX
Asclepias linaria Cav.,-101.680278,19.485278,Asclepias linaria Cav.,1986,3,2,1986-03-02,NA,2160,Michoacán de Ocampo,MX
Asclepias linaria Cav.,-96.95,19.45,Asclepias linaria Cav.,1986,3,30,1986-03-30,1,1252,Veracruz,MX
Asclepias linaria Cav.,-102.85112249357218,20.118719623753368,Asclepias linaria Cav.,1986,3,13,1986-03-13,1,750,Michoacan de ocampo,MX
Asclepias linaria Cav.,-101.56,18.691667,Asclepias linaria Cav.,1986,3,2,1986-03-02,1,1080,Michoacan de ocampo,MX
Asclepias linaria Cav.,-103.054167,21.040278,Asclepias linaria Cav.,1986,3,22,1986-03-22,1,850,Jalisco,MX
Asclepias linaria Cav.,-101.683333,19.45,Asclepias linaria Cav.,1986,3,2,1986-03-02,1,2160,Michoacan de ocampo,MX
Asclepias linaria Cav.,-96.933333,19.466667,Asclepias linaria Cav.,1986,3,30,1986-03-30,1,1252,Veracruz de ignacio de la llave,MX
Asclepias linaria Cav.,-97.2,18.14,Asclepias linaria Cav.,1986,4,10,1986-04-10,NA,1050,Puebla,MX
Asclepias linaria Cav.,-97.393333,18.461667,Asclepias linaria Cav.,1986,4,9,1986-04-09,1,950,Puebla,MX
Asclepias linaria Cav.,-98.550278,18.943889,Asclepias linaria Cav.,1986,4,21,1986-04-21,1,1150,Puebla,MX
Asclepias linaria Cav.,-98.958333,24.525,Asclepias linaria Cav.,1986,4,23,1986-04-23,NA,700,Tamaulipas,MX
Asclepias linaria Cav.,-98.566667,18.941667,Asclepias linaria Cav.,1986,4,21,1986-04-21,1,1230,Puebla,MX
Asclepias linaria Cav.,-98,18.8333,Asclepias linaria Cav.,1986,4,9,1986-04-09,NA,NA,Puebla,MX
Asclepias linaria Cav.,-98,18.8333,Asclepias linaria Cav.,1986,4,10,1986-04-10,NA,NA,Puebla,MX
Asclepias linaria Cav.,-102.11,20.304,Asclepias linaria Cav.,1986,5,18,1986-05-18,NA,2050,Michoacan,MX
Asclepias linaria Cav.,-102.136,19.408,Asclepias linaria Cav.,1986,5,16,1986-05-16,NA,2360,Michoacan,MX
Asclepias linaria Cav.,-103.864,23.486,Asclepias linaria Cav.,1986,5,17,1986-05-17,NA,NA,Morelos,MX
Asclepias linaria Cav.,-97.543889,17.740278,Asclepias linaria Cav.,1986,5,12,1986-05-12,NA,1950,Oaxaca,MX
Asclepias linaria Cav.,-102.109722,20.303889,Asclepias linaria Cav.,1986,5,18,1986-05-18,NA,2050,Michoacán de Ocampo,MX
Asclepias linaria Cav.,-103.863889,23.485833,Asclepias linaria Cav.,1986,5,17,1986-05-17,NA,9999,Zacatecas,MX
Asclepias linaria Cav.,-97.588611,18.587222,Asclepias linaria Cav.,1986,5,26,1986-05-26,NA,1870,Puebla,MX
Asclepias linaria Cav.,-102.136111,19.408056,Asclepias linaria Cav.,1986,5,16,1986-05-16,NA,2360,Michoacán de Ocampo,MX
Asclepias linaria Cav.,-99.855,23.565,Asclepias linaria Cav.,1986,5,29,1986-05-29,1,800,Tamaulipas,MX
Asclepias linaria Cav.,-97.975,19.078333,Asclepias linaria Cav.,1986,5,27,1986-05-27,1,1325,Puebla,MX
Asclepias linaria Cav.,-102.13,19.416667,Asclepias linaria Cav.,1986,5,16,1986-05-16,1,1180,Michoacan de ocampo,MX
Asclepias linaria Cav.,-99.83122473853606,23.596841046368574,Asclepias linaria Cav.,1986,5,29,1986-05-29,1,800,Tamaulipas,MX
Asclepias linaria Cav.,-97.584878,18.590606,Asclepias linaria Cav.,1986,5,26,1986-05-26,1,935,Puebla,MX
Asclepias linaria Cav.,-98.86203530080886,19.168961970508672,Asclepias linaria Cav.,1986,5,31,1986-05-31,1,1175,Mexico,MX
Asclepias linaria Cav.,-98.083889,19.153889,Asclepias linaria Cav.,1986,5,24,1986-05-24,1,1325,Puebla,MX
Asclepias linaria Cav.,-97.859722,19.086944,Asclepias linaria Cav.,1986,5,NA,1986-05-01,1,1350,Puebla,MX
Asclepias linaria Cav.,-96.5,17,Asclepias linaria Cav.,1986,5,12,1986-05-12,NA,NA,Oaxaca,MX
Asclepias linaria Cav.,-99.83333,23,Asclepias linaria Cav.,1986,5,29,1986-05-29,NA,NA,Tamaulipas,MX
Asclepias linaria Cav.,-102.11,20.30389,Asclepias linaria Cav.,1986,5,18,1986-05-18,1,2050,Michoacan de ocampo,MX
Asclepias linaria Cav.,-97.54389,17.74028,Asclepias linaria Cav.,1986,5,12,1986-05-12,1,1950,Oaxaca,MX
Asclepias linaria Cav.,-97.58861,18.58722,Asclepias linaria Cav.,1986,5,26,1986-05-26,1,1870,Puebla,MX
Asclepias linaria Cav.,-103.86389,23.48583,Asclepias linaria Cav.,1986,5,17,1986-05-17,1,NA,Zacatecas,MX
Asclepias linaria Cav.,-100.267,20.567,Asclepias linaria Cav.,1986,6,15,1986-06-15,NA,1950,Queretaro,MX
Asclepias linaria Cav.,-98.994,24.58,Asclepias linaria Cav.,1986,6,2,1986-06-02,NA,1000,Tamaulipas,MX
Asclepias linaria Cav.,-100.583,19.817,Asclepias linaria Cav.,1986,6,28,1986-06-28,NA,2400,Michoacan,MX
Asclepias linaria Cav.,-100.266667,20.566667,Asclepias linaria Cav.,1986,6,15,1986-06-15,NA,1950,Querétaro Arteaga,MX
Asclepias linaria Cav.,-97.387778,17.563611,Asclepias linaria Cav.,1986,6,17,1986-06-17,NA,2200,Oaxaca,MX
Asclepias linaria Cav.,-100.583333,19.816667,Asclepias linaria Cav.,1986,6,28,1986-06-28,NA,2400,Michoacán de Ocampo,MX
Asclepias linaria Cav.,-98.993889,24.579722,Asclepias linaria Cav.,1986,6,2,1986-06-02,NA,1000,Tamaulipas,MX
Asclepias linaria Cav.,-101.188333,19.716667,Asclepias linaria Cav.,1986,6,28,1986-06-28,1,1200,Michoacan de ocampo,MX
Asclepias linaria Cav.,-98.017222,18.955556,Asclepias linaria Cav.,1986,6,5,1986-06-05,1,1175,Puebla,MX
Asclepias linaria Cav.,-100.265,20.5,Asclepias linaria Cav.,1986,6,15,1986-06-15,1,0,Queretaro,MX
Asclepias linaria Cav.,-100.443333,19.893333,Asclepias linaria Cav.,1986,6,28,1986-06-28,1,0,Michoacan de ocampo,MX
Asclepias linaria Cav.,-98.958333,24.525,Asclepias linaria Cav.,1986,6,2,1986-06-02,NA,500,Tamaulipas,MX
Asclepias linaria Cav.,-100.442522,19.893,Asclepias linaria Cav.,1986,6,28,1986-06-28,NA,1200,Michoacan de ocampo,MX
Asclepias linaria Cav.,-101.618611,21.688056,Asclepias linaria Cav.,1986,6,15,1986-06-15,1,1040,Jalisco,MX
Asclepias linaria Cav.,-102.890556,21.181667,Asclepias linaria Cav.,1986,6,14,1986-06-14,1,600,Jalisco,MX
Asclepias linaria Cav.,-102.315556,21.013889,Asclepias linaria Cav.,1986,6,19,1986-06-19,1,800,Jalisco,MX
Asclepias linaria Cav.,-101.618611,21.688056,Asclepias linaria Cav.,1986,6,15,1986-06-15,1,1040,Jalisco,MX
Asclepias linaria Cav.,-102.87,19.925833,Asclepias linaria Cav.,1986,6,30,1986-06-30,1,900,Jalisco,MX
Asclepias linaria Cav.,-100.583333,19.816667,Asclepias linaria Cav.,1986,6,28,1986-06-28,1,1200,Michoacan de ocampo,MX
Asclepias linaria Cav.,-98.012222,18.985556,Asclepias linaria Cav.,1986,6,5,1986-06-05,1,1175,Puebla,MX
Asclepias linaria Cav.,-101.616667,21.701667,Asclepias linaria Cav.,1986,6,15,1986-06-15,1,2080,Jalisco,MX
Asclepias linaria Cav.,-100.433333,19.883333,Asclepias linaria Cav.,1986,6,28,1986-06-28,1,2400,Michoacan de ocampo,MX
Asclepias linaria Cav.,-100.58333,19.81667,Asclepias linaria Cav.,1986,6,28,1986-06-28,1,NA,Michoacan de ocampo,MX
Asclepias linaria Cav.,-97.38778,17.56361,Asclepias linaria Cav.,1986,6,17,1986-06-17,1,2200,Oaxaca,MX
Asclepias linaria Cav.,-98.983,24.57972,Asclepias linaria Cav.,1986,6,2,1986-06-02,1,1000,Tamaulipas,MX
Asclepias linaria Cav.,-101.566,19.613,Asclepias linaria Cav.,1986,7,21,1986-07-21,NA,2160,Michoacan,MX
Asclepias linaria Cav.,-101.687,19.541,Asclepias linaria Cav.,1986,7,22,1986-07-22,NA,2100,Michoacan,MX
Asclepias linaria Cav.,-102.533,22.067,Asclepias linaria Cav.,1986,7,NA,1986-07-01,NA,2200,Aguascalientes,MX
Asclepias linaria Cav.,-97.45,18.167778,Asclepias linaria Cav.,1986,7,14,1986-07-14,NA,2120,Puebla,MX
Asclepias linaria Cav.,-101.686667,19.540556,Asclepias linaria Cav.,1986,7,22,1986-07-22,NA,2100,Michoacán de Ocampo,MX
Asclepias linaria Cav.,-101.566111,19.613056,Asclepias linaria Cav.,1986,7,21,1986-07-21,NA,2160,Michoacán de Ocampo,MX
Asclepias linaria Cav.,-97.66,17.81,Asclepias linaria Cav.,1986,7,11,1986-07-11,NA,1700,Oaxaca,MX
Asclepias linaria Cav.,-97.666667,17.816667,Asclepias linaria Cav.,1986,7,11,1986-07-11,1,850,Oaxaca,MX
Asclepias linaria Cav.,-97.708333,17.791667,Asclepias linaria Cav.,1986,7,11,1986-07-11,NA,850,Oaxaca,MX
Asclepias linaria Cav.,-101.68,21.118333,Asclepias linaria Cav.,1986,7,19,1986-07-19,1,0,Guanajuato,MX
Asclepias linaria Cav.,-101.598333,19.613333,Asclepias linaria Cav.,1986,7,21,1986-07-21,1,0,Michoacan de ocampo,MX
Asclepias linaria Cav.,-101.698333,19.53,Asclepias linaria Cav.,1986,7,22,1986-07-22,1,0,Michoacan de ocampo,MX
Asclepias linaria Cav.,-97.479167,18.168056,Asclepias linaria Cav.,1986,7,14,1986-07-14,1,1160,Puebla,MX
Asclepias linaria Cav.,-98.016667,18.941667,Asclepias linaria Cav.,1986,7,21,1986-07-21,1,1050,Puebla,MX
Asclepias linaria Cav.,-97.465556,18.169722,Asclepias linaria Cav.,1986,7,14,1986-07-14,1,1160,Puebla,MX
Asclepias linaria Cav.,-98,18.8333,Asclepias linaria Cav.,1986,7,14,1986-07-14,NA,NA,Puebla,MX
Asclepias linaria Cav.,-101.716667,19.55,Asclepias linaria Cav.,1986,7,22,1986-07-22,1,2100,Michoacan de ocampo,MX
Asclepias linaria Cav.,-97.45,18.16778,Asclepias linaria Cav.,1986,7,14,1986-07-14,1,2215,Puebla,MX
Asclepias linaria Cav.,-102.53333,22.06667,Asclepias linaria Cav.,1986,7,NA,1986-07-01,1,2200,Aguascalientes,MX
Asclepias linaria Cav.,-101.68667,19.54056,Asclepias linaria Cav.,1986,7,22,1986-07-22,1,2100,Michoacan de ocampo,MX
Asclepias linaria Cav.,-101.56611,19.61306,Asclepias linaria Cav.,1986,7,21,1986-07-21,1,2160,Michoacan de ocampo,MX
Asclepias linaria Cav.,-97.615,19.595,Asclepias linaria Cav.,1986,8,2,1986-08-02,NA,2400,Puebla,MX
Asclepias linaria Cav.,-97.421944,18.848333,Asclepias linaria Cav.,1986,8,1,1986-08-01,NA,9999,Puebla,MX
Asclepias linaria Cav.,-97.615,19.594722,Asclepias linaria Cav.,1986,8,2,1986-08-02,NA,2400,Puebla,MX
Asclepias linaria Cav.,-97.313611,18.825,Asclepias linaria Cav.,1986,8,1,1986-08-01,1,NA,Puebla,MX
Asclepias linaria Cav.,-98.333333,19.05,Asclepias linaria Cav.,1986,8,6,1986-08-06,1,1050,Puebla,MX
Asclepias linaria Cav.,-97.615,19.59472,Asclepias linaria Cav.,1986,8,2,1986-08-02,1,2400,Puebla,MX
Asclepias linaria Cav.,-97.42194,18.84833,Asclepias linaria Cav.,1986,8,1,1986-08-01,1,NA,Puebla,MX
Asclepias linaria Cav.,-98,18.883333,Asclepias linaria Cav.,1986,9,23,1986-09-23,1,1050,Puebla,MX
Asclepias linaria Cav.,-101.2667,21,Asclepias linaria Cav.,1986,9,16,1986-09-16,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.334,19.831,Asclepias linaria Cav.,1986,10,22,1986-10-22,NA,NA,Michoacan,MX
Asclepias linaria Cav.,-101.21,20.255,Asclepias linaria Cav.,1986,10,2,1986-10-02,NA,1980,Guanajuato,MX
Asclepias linaria Cav.,-98.93,20.154,Asclepias linaria Cav.,1986,10,15,1986-10-15,NA,2100,Hidalgo,MX
Asclepias linaria Cav.,-98.930278,20.153611,Asclepias linaria Cav.,1986,10,15,1986-10-15,NA,2100,Hidalgo,MX
Asclepias linaria Cav.,-100.333611,19.830556,Asclepias linaria Cav.,1986,10,22,1986-10-22,NA,9999,Michoacán de Ocampo,MX
Asclepias linaria Cav.,-101.209722,20.255278,Asclepias linaria Cav.,1986,10,2,1986-10-02,NA,1980,Guanajuato,MX
Asclepias linaria Cav.,-98.928611,20.160833,Asclepias linaria Cav.,1986,10,15,1986-10-15,1,1050,Hidalgo,MX
Asclepias linaria Cav.,-100.055556,21.298611,Asclepias linaria Cav.,1986,10,30,1986-10-30,1,0,Guanajuato,MX
Asclepias linaria Cav.,-101.127778,20.211111,Asclepias linaria Cav.,1986,10,2,1986-10-02,1,0,Guanajuato,MX
Asclepias linaria Cav.,-99.23,18.936667,Asclepias linaria Cav.,1986,10,5,1986-10-05,1,1125,Morelos,MX
Asclepias linaria Cav.,-98.92028,20.15361,Asclepias linaria Cav.,1986,10,15,1986-10-15,1,2100,Hidalgo,MX
Asclepias linaria Cav.,-97.648889,18.209722,Asclepias linaria Cav.,1986,11,30,1986-11-30,NA,1900,Oaxaca,MX
Asclepias linaria Cav.,-103.839722,20.700556,Asclepias linaria Cav.,1986,11,NA,1986-11-01,1,1250,Jalisco,MX
Asclepias linaria Cav.,-101.820556,21.791111,Asclepias linaria Cav.,1986,11,18,1986-11-18,1,1050,Jalisco,MX
Asclepias linaria Cav.,-97.8575,19.069444,Asclepias linaria Cav.,1986,11,NA,1986-11-01,1,1400,Puebla,MX
Asclepias linaria Cav.,-97.64889,18.20972,Asclepias linaria Cav.,1986,11,30,1986-11-30,1,1900,Oaxaca,MX
Asclepias linaria Cav.,-101.615,19.54,Asclepias linaria Cav.,1986,12,4,1986-12-04,NA,NA,Michoacan,MX
Asclepias linaria Cav.,-97.461111,17.811111,Asclepias linaria Cav.,1986,12,30,1986-12-30,NA,9999,Oaxaca,MX
Asclepias linaria Cav.,-101.615278,19.539722,Asclepias linaria Cav.,1986,12,4,1986-12-04,NA,9999,Michoacán de Ocampo,MX
